Textbook_ID,ISBN,Publication_Date,Publication_Mode,Customer ID,Customer Name,Country,City,State,Postal Code,Region,Product ID,Category,Roaring_Content_type,Quantity,Discount,Profit,Roaring_Page_Number,Roaring_Sound_Length,Roaring_Sound_Frequency,Roaring_Sound_Intensity,Roaring_Sound_Location,Roaring_Sound_Size,Roaring_Visual_Effect_Duration,Roaring_Visual_Effect_Illustrator
5785,CA-2017-141117,02-10-2017,Standard Class,JK-16090,Juliana Krohn,United States,Springfield,Oregon,97477,West,FUR-BO-10001972,Furniture,217.764,6,0.7,-384.7164,7810,7810,7810,7810,7810,7810,7810,7810
5786,CA-2017-141117,02-10-2017,Standard Class,JK-16090,Juliana Krohn,United States,Springfield,Oregon,97477,West,OFF-SU-10004664,Office Supplies,39.072,6,0.2,4.3956,7811,7811,7811,7811,7811,7811,7811,7811
5787,CA-2017-141117,02-10-2017,Standard Class,JK-16090,Juliana Krohn,United States,Springfield,Oregon,97477,West,OFF-BI-10003676,Office Supplies,22.638,7,0.7,-16.6012,7812,7812,7812,7812,7812,7812,7812,7812
5788,CA-2017-141117,02-10-2017,Standard Class,JK-16090,Juliana Krohn,United States,Springfield,Oregon,97477,West,OFF-AR-10003727,Office Supplies,95.144,7,0.2,10.7037,7813,7813,7813,7813,7813,7813,7813,7813
7206,CA-2017-137414,02-10-2017,Standard Class,CM-12115,Chad McGuire,United States,San Francisco,California,94109,West,FUR-FU-10001424,Furniture,17.46,2,0,5.9364,7814,7814,7814,7814,7814,7814,7814,7814
7207,CA-2017-137414,02-10-2017,Standard Class,CM-12115,Chad McGuire,United States,San Francisco,California,94109,West,TEC-MA-10002930,Technology,369.16,11,0.2,32.3015,7815,7815,7815,7815,7815,7815,7815,7815
9420,CA-2017-152926,02-10-2017,Second Class,SC-20695,Steve Chapman,United States,Houston,Texas,77041,Central,OFF-AP-10004708,Office Supplies,15.224,2,0.8,-38.8212,7816,7816,7816,7816,7816,7816,7816,7816
9421,CA-2017-152926,02-10-2017,Second Class,SC-20695,Steve Chapman,United States,Houston,Texas,77041,Central,OFF-AP-10001947,Office Supplies,21.984,6,0.8,-56.0592,7817,7817,7817,7817,7817,7817,7817,7817
1897,CA-2017-141789,03-10-2017,First Class,AC-10450,Amy Cox,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10001359,Office Supplies,1793.98,2,0,843.1706,7818,7818,7818,7818,7818,7818,7818,7818
2978,CA-2017-134607,03-10-2017,Second Class,HL-15040,Hunter Lopez,United States,Rochester,New York,14609,East,OFF-ST-10002214,Office Supplies,22.58,2,0,5.8708,7819,7819,7819,7819,7819,7819,7819,7819
3040,CA-2017-101749,03-10-2017,Standard Class,AS-10045,Aaron Smayling,United States,Pasadena,California,91104,West,FUR-TA-10001520,Furniture,171.288,3,0.2,-6.4233,7820,7820,7820,7820,7820,7820,7820,7820
4330,CA-2017-149853,03-10-2017,Standard Class,PO-18850,Patrick O'Brill,United States,Hialeah,Florida,33012,South,OFF-PA-10000556,Office Supplies,15.552,3,0.2,5.4432,7821,7821,7821,7821,7821,7821,7821,7821
4331,CA-2017-149853,03-10-2017,Standard Class,PO-18850,Patrick O'Brill,United States,Hialeah,Florida,33012,South,OFF-AP-10000804,Office Supplies,17.92,5,0.2,1.12,7822,7822,7822,7822,7822,7822,7822,7822
6372,CA-2017-143035,03-10-2017,Second Class,CC-12430,Chuck Clark,United States,New York City,New York,10009,East,FUR-FU-10001934,Furniture,83.92,4,0,21.8192,7823,7823,7823,7823,7823,7823,7823,7823
6373,CA-2017-143035,03-10-2017,Second Class,CC-12430,Chuck Clark,United States,New York City,New York,10009,East,OFF-AR-10001130,Office Supplies,6.63,3,0,3.1161,7824,7824,7824,7824,7824,7824,7824,7824
6374,CA-2017-143035,03-10-2017,Second Class,CC-12430,Chuck Clark,United States,New York City,New York,10009,East,TEC-AC-10002049,Technology,371.97,3,0,66.9546,7825,7825,7825,7825,7825,7825,7825,7825
8115,CA-2017-144820,03-10-2017,Second Class,LW-16825,Laurel Workman,United States,Pasadena,Texas,77506,Central,OFF-AR-10004817,Office Supplies,20.64,5,0.2,2.322,7826,7826,7826,7826,7826,7826,7826,7826
5582,CA-2017-163818,04-10-2017,Standard Class,PS-18970,Paul Stevenson,United States,Clinton,Maryland,20735,East,FUR-FU-10000076,Furniture,19.98,1,0,8.5914,7827,7827,7827,7827,7827,7827,7827,7827
975,US-2017-103247,05-10-2017,Second Class,PO-19195,Phillina Ober,United States,New York City,New York,10011,East,TEC-PH-10003555,Technology,160.93,7,0,3.2186,7828,7828,7828,7828,7828,7828,7828,7828
976,US-2017-103247,05-10-2017,Second Class,PO-19195,Phillina Ober,United States,New York City,New York,10011,East,OFF-BI-10004492,Office Supplies,75.792,3,0.2,25.5798,7829,7829,7829,7829,7829,7829,7829,7829
4835,CA-2017-167661,05-10-2017,Standard Class,MP-18175,Mike Pelletier,United States,San Francisco,California,94110,West,OFF-BI-10002571,Office Supplies,39.92,5,0.2,13.473,7830,7830,7830,7830,7830,7830,7830,7830
4836,CA-2017-167661,05-10-2017,Standard Class,MP-18175,Mike Pelletier,United States,San Francisco,California,94110,West,OFF-PA-10002581,Office Supplies,61.96,2,0,27.882,7831,7831,7831,7831,7831,7831,7831,7831
4837,CA-2017-167661,05-10-2017,Standard Class,MP-18175,Mike Pelletier,United States,San Francisco,California,94110,West,OFF-BI-10001097,Office Supplies,19.936,4,0.2,7.2268,7832,7832,7832,7832,7832,7832,7832,7832
6339,CA-2017-143112,05-10-2017,Standard Class,TS-21370,Todd Sumrall,United States,New York City,New York,10035,East,TEC-PH-10003095,Technology,87.8,4,0,43.9,7833,7833,7833,7833,7833,7833,7833,7833
6340,CA-2017-143112,05-10-2017,Standard Class,TS-21370,Todd Sumrall,United States,New York City,New York,10035,East,FUR-CH-10002880,Furniture,221.382,2,0.1,2.4598,7834,7834,7834,7834,7834,7834,7834,7834
6341,CA-2017-143112,05-10-2017,Standard Class,TS-21370,Todd Sumrall,United States,New York City,New York,10035,East,TEC-MA-10001047,Technology,5199.96,4,0,1351.9896,7835,7835,7835,7835,7835,7835,7835,7835
7564,CA-2017-157672,05-10-2017,First Class,RB-19795,Ross Baird,United States,Denver,Colorado,80219,West,TEC-AC-10001714,Technology,63.824,2,0.2,13.5626,7836,7836,7836,7836,7836,7836,7836,7836
7956,CA-2017-131807,05-10-2017,Standard Class,GG-14650,Greg Guthrie,United States,Chico,California,95928,West,FUR-CH-10001190,Furniture,435.168,4,0.2,-59.8356,7837,7837,7837,7837,7837,7837,7837,7837
7957,CA-2017-131807,05-10-2017,Standard Class,GG-14650,Greg Guthrie,United States,Chico,California,95928,West,OFF-FA-10002780,Office Supplies,14.9,5,0,6.854,7838,7838,7838,7838,7838,7838,7838,7838
7958,CA-2017-131807,05-10-2017,Standard Class,GG-14650,Greg Guthrie,United States,Chico,California,95928,West,OFF-AP-10004052,Office Supplies,15.8,4,0,4.108,7839,7839,7839,7839,7839,7839,7839,7839
7959,CA-2017-131807,05-10-2017,Standard Class,GG-14650,Greg Guthrie,United States,Chico,California,95928,West,FUR-FU-10004666,Furniture,72.9,5,0,26.973,7840,7840,7840,7840,7840,7840,7840,7840
7960,CA-2017-131807,05-10-2017,Standard Class,GG-14650,Greg Guthrie,United States,Chico,California,95928,West,FUR-TA-10004086,Furniture,206.352,3,0.2,5.1588,7841,7841,7841,7841,7841,7841,7841,7841
7961,CA-2017-131807,05-10-2017,Standard Class,GG-14650,Greg Guthrie,United States,Chico,California,95928,West,TEC-PH-10000702,Technology,7.992,1,0.2,2.6973,7842,7842,7842,7842,7842,7842,7842,7842
3051,US-2017-148054,06-10-2017,Standard Class,NZ-18565,Nick Zandusky,United States,Meridian,Idaho,83642,West,FUR-FU-10003247,Furniture,41.96,2,0,2.9372,7843,7843,7843,7843,7843,7843,7843,7843
3052,US-2017-148054,06-10-2017,Standard Class,NZ-18565,Nick Zandusky,United States,Meridian,Idaho,83642,West,OFF-AP-10004336,Office Supplies,227.84,4,0,66.0736,7844,7844,7844,7844,7844,7844,7844,7844
3053,US-2017-148054,06-10-2017,Standard Class,NZ-18565,Nick Zandusky,United States,Meridian,Idaho,83642,West,OFF-PA-10001295,Office Supplies,37.94,2,0,18.2112,7845,7845,7845,7845,7845,7845,7845,7845
4182,US-2017-136868,06-10-2017,Standard Class,CR-12820,Cyra Reiten,United States,New York City,New York,10035,East,TEC-AC-10001539,Technology,319.96,4,0,115.1856,7846,7846,7846,7846,7846,7846,7846,7846
4183,US-2017-136868,06-10-2017,Standard Class,CR-12820,Cyra Reiten,United States,New York City,New York,10035,East,OFF-PA-10002377,Office Supplies,17.04,3,0,7.668,7847,7847,7847,7847,7847,7847,7847,7847
4184,US-2017-136868,06-10-2017,Standard Class,CR-12820,Cyra Reiten,United States,New York City,New York,10035,East,OFF-ST-10000991,Office Supplies,344.91,3,0,10.3473,7848,7848,7848,7848,7848,7848,7848,7848
5653,CA-2017-109099,06-10-2017,Standard Class,MM-18280,Muhammed MacIntyre,United States,New York City,New York,10009,East,OFF-PA-10001033,Office Supplies,40.99,1,0,20.0851,7849,7849,7849,7849,7849,7849,7849,7849
8329,CA-2017-118577,06-10-2017,Standard Class,XP-21865,Xylona Preis,United States,Belleville,New Jersey,7109,East,OFF-PA-10001357,Office Supplies,143.7,3,0,68.976,7850,7850,7850,7850,7850,7850,7850,7850
8330,CA-2017-118577,06-10-2017,Standard Class,XP-21865,Xylona Preis,United States,Belleville,New Jersey,7109,East,OFF-PA-10004888,Office Supplies,6.48,1,0,3.1104,7851,7851,7851,7851,7851,7851,7851,7851
9872,CA-2017-146269,06-10-2017,Same Day,MH-17455,Mark Hamilton,United States,Chicago,Illinois,60623,Central,OFF-ST-10003208,Office Supplies,290.336,2,0.2,32.6628,7852,7852,7852,7852,7852,7852,7852,7852
9873,CA-2017-146269,06-10-2017,Same Day,MH-17455,Mark Hamilton,United States,Chicago,Illinois,60623,Central,OFF-AR-10004790,Office Supplies,19.152,2,0.2,1.197,7853,7853,7853,7853,7853,7853,7853,7853
9960,CA-2017-137421,06-10-2017,Standard Class,AJ-10945,Ashley Jarboe,United States,Chandler,Arizona,85224,West,OFF-AR-10001761,Office Supplies,9.344,2,0.2,1.8688,7854,7854,7854,7854,7854,7854,7854,7854
1715,CA-2017-104003,07-10-2017,Standard Class,DC-13285,Debra Catini,United States,San Francisco,California,94110,West,FUR-BO-10003965,Furniture,307.666,2,0.15,-14.4784,7855,7855,7855,7855,7855,7855,7855,7855
2405,CA-2017-108574,07-10-2017,Standard Class,MG-18145,Mike Gockenbach,United States,Los Angeles,California,90045,West,TEC-AC-10002049,Technology,1115.91,9,0,200.8638,7856,7856,7856,7856,7856,7856,7856,7856
2406,CA-2017-108574,07-10-2017,Standard Class,MG-18145,Mike Gockenbach,United States,Los Angeles,California,90045,West,TEC-PH-10003555,Technology,128.744,7,0.2,-28.9674,7857,7857,7857,7857,7857,7857,7857,7857
2407,CA-2017-108574,07-10-2017,Standard Class,MG-18145,Mike Gockenbach,United States,Los Angeles,California,90045,West,TEC-PH-10000702,Technology,79.92,10,0.2,26.973,7858,7858,7858,7858,7858,7858,7858,7858
3386,CA-2017-148404,07-10-2017,Standard Class,Dp-13240,Dean percer,United States,Charlotte,North Carolina,28205,South,OFF-ST-10003208,Office Supplies,580.672,4,0.2,65.3256,7859,7859,7859,7859,7859,7859,7859,7859
3387,CA-2017-148404,07-10-2017,Standard Class,Dp-13240,Dean percer,United States,Charlotte,North Carolina,28205,South,OFF-FA-10003112,Office Supplies,18.936,3,0.2,5.9175,7860,7860,7860,7860,7860,7860,7860,7860
3388,CA-2017-148404,07-10-2017,Standard Class,Dp-13240,Dean percer,United States,Charlotte,North Carolina,28205,South,TEC-PH-10004447,Technology,222.384,2,0.2,16.6788,7861,7861,7861,7861,7861,7861,7861,7861
3389,CA-2017-148404,07-10-2017,Standard Class,Dp-13240,Dean percer,United States,Charlotte,North Carolina,28205,South,OFF-BI-10002854,Office Supplies,50.454,6,0.7,-33.636,7862,7862,7862,7862,7862,7862,7862,7862
3390,CA-2017-148404,07-10-2017,Standard Class,Dp-13240,Dean percer,United States,Charlotte,North Carolina,28205,South,FUR-TA-10001039,Furniture,154.764,3,0.4,-36.1116,7863,7863,7863,7863,7863,7863,7863,7863
4181,CA-2017-128426,07-10-2017,Standard Class,JK-15730,Joe Kamberova,United States,Houston,Texas,77036,Central,OFF-BI-10000756,Office Supplies,4.24,5,0.8,-6.36,7864,7864,7864,7864,7864,7864,7864,7864
5281,CA-2017-152709,07-10-2017,Standard Class,DB-13210,Dean Braden,United States,Detroit,Michigan,48234,Central,OFF-ST-10001837,Office Supplies,85.52,2,0,22.2352,7865,7865,7865,7865,7865,7865,7865,7865
5481,CA-2017-105487,08-10-2017,Standard Class,CS-12250,Chris Selesnick,United States,San Diego,California,92105,West,TEC-PH-10001336,Technology,103.192,1,0.2,11.6091,7866,7866,7866,7866,7866,7866,7866,7866
5482,CA-2017-105487,08-10-2017,Standard Class,CS-12250,Chris Selesnick,United States,San Diego,California,92105,West,TEC-AC-10002305,Technology,36,2,0,6.48,7867,7867,7867,7867,7867,7867,7867,7867
5483,CA-2017-105487,08-10-2017,Standard Class,CS-12250,Chris Selesnick,United States,San Diego,California,92105,West,TEC-AC-10003610,Technology,239.96,4,0,115.1808,7868,7868,7868,7868,7868,7868,7868,7868
5484,CA-2017-105487,08-10-2017,Standard Class,CS-12250,Chris Selesnick,United States,San Diego,California,92105,West,OFF-ST-10002301,Office Supplies,40.68,2,0,0.4068,7869,7869,7869,7869,7869,7869,7869,7869
5888,CA-2017-151596,08-10-2017,First Class,BP-11050,Barry Pond,United States,Cranston,Rhode Island,2920,East,OFF-ST-10001837,Office Supplies,42.76,1,0,11.1176,7870,7870,7870,7870,7870,7870,7870,7870
7171,US-2017-168613,08-10-2017,Standard Class,GM-14440,Gary McGarr,United States,New York City,New York,10009,East,FUR-CH-10002372,Furniture,145.764,2,0.1,3.2392,7871,7871,7871,7871,7871,7871,7871,7871
1324,CA-2017-162635,09-10-2017,First Class,EB-14170,Evan Bailliet,United States,Wilmington,North Carolina,28403,South,OFF-PA-10002659,Office Supplies,10.816,4,0.2,3.5152,7872,7872,7872,7872,7872,7872,7872,7872
1395,US-2017-117247,09-10-2017,Standard Class,CK-12760,Cyma Kinney,United States,Aurora,Illinois,60505,Central,FUR-TA-10002958,Furniture,652.45,5,0.5,-430.617,7873,7873,7873,7873,7873,7873,7873,7873
1396,US-2017-117247,09-10-2017,Standard Class,CK-12760,Cyma Kinney,United States,Aurora,Illinois,60505,Central,FUR-TA-10001676,Furniture,66.645,3,0.5,-42.6528,7874,7874,7874,7874,7874,7874,7874,7874
2712,CA-2017-132430,09-10-2017,First Class,CP-12085,Cathy Prescott,United States,Lakewood,Ohio,44107,East,FUR-FU-10003577,Furniture,45.888,4,0.2,9.1776,7875,7875,7875,7875,7875,7875,7875,7875
3820,CA-2017-141873,09-10-2017,Standard Class,HG-14845,Harry Greene,United States,New York City,New York,10024,East,OFF-BI-10001031,Office Supplies,12.816,3,0.2,4.3254,7876,7876,7876,7876,7876,7876,7876,7876
3821,CA-2017-141873,09-10-2017,Standard Class,HG-14845,Harry Greene,United States,New York City,New York,10024,East,FUR-BO-10003034,Furniture,314.352,3,0.2,-15.7176,7877,7877,7877,7877,7877,7877,7877,7877
3822,CA-2017-141873,09-10-2017,Standard Class,HG-14845,Harry Greene,United States,New York City,New York,10024,East,OFF-PA-10000069,Office Supplies,18.98,2,0,8.9206,7878,7878,7878,7878,7878,7878,7878,7878
3823,CA-2017-141873,09-10-2017,Standard Class,HG-14845,Harry Greene,United States,New York City,New York,10024,East,OFF-BI-10003655,Office Supplies,18.24,6,0.2,6.156,7879,7879,7879,7879,7879,7879,7879,7879
4917,CA-2017-163125,09-10-2017,Second Class,MB-17305,Maria Bertelson,United States,League City,Texas,77573,Central,OFF-AR-10004344,Office Supplies,67.144,7,0.2,5.8751,7880,7880,7880,7880,7880,7880,7880,7880
4918,CA-2017-163125,09-10-2017,Second Class,MB-17305,Maria Bertelson,United States,League City,Texas,77573,Central,FUR-CH-10001802,Furniture,254.058,3,0.3,-32.6646,7881,7881,7881,7881,7881,7881,7881,7881
5259,US-2017-115595,09-10-2017,First Class,XP-21865,Xylona Preis,United States,Los Angeles,California,90032,West,OFF-PA-10001745,Office Supplies,35.2,5,0,16.544,7882,7882,7882,7882,7882,7882,7882,7882
8944,CA-2017-111717,10-10-2017,Standard Class,SW-20245,Scot Wooten,United States,Aurora,Illinois,60505,Central,FUR-CH-10001545,Furniture,239.358,3,0.3,-47.8716,7883,7883,7883,7883,7883,7883,7883,7883
1046,CA-2017-152702,12-10-2017,Standard Class,SN-20710,Steve Nguyen,United States,Rockford,Illinois,61107,Central,FUR-CH-10002304,Furniture,254.604,14,0.3,-18.186,7884,7884,7884,7884,7884,7884,7884,7884
2267,CA-2017-149146,12-10-2017,Same Day,SM-20320,Sean Miller,United States,Monroe,North Carolina,28110,South,OFF-PA-10003919,Office Supplies,7.968,2,0.2,2.6892,7885,7885,7885,7885,7885,7885,7885,7885
2417,CA-2017-168655,12-10-2017,Standard Class,ML-18040,Michelle Lonsdale,United States,Albuquerque,New Mexico,87105,West,TEC-AC-10002842,Technology,595,5,0,95.2,7886,7886,7886,7886,7886,7886,7886,7886
2418,CA-2017-168655,12-10-2017,Standard Class,ML-18040,Michelle Lonsdale,United States,Albuquerque,New Mexico,87105,West,OFF-BI-10002082,Office Supplies,79.872,3,0.2,29.952,7887,7887,7887,7887,7887,7887,7887,7887
2762,CA-2017-126536,12-10-2017,First Class,NK-18490,Neil Knudson,United States,San Francisco,California,94110,West,TEC-AC-10003709,Technology,0.99,1,0,0.4356,7888,7888,7888,7888,7888,7888,7888,7888
2763,CA-2017-126536,12-10-2017,First Class,NK-18490,Neil Knudson,United States,San Francisco,California,94110,West,OFF-BI-10001191,Office Supplies,101.84,5,0.2,36.917,7889,7889,7889,7889,7889,7889,7889,7889
5941,CA-2017-112431,12-10-2017,Second Class,RW-19690,Robert Waldorf,United States,Los Angeles,California,90049,West,TEC-AC-10001465,Technology,435.84,12,0,130.752,7890,7890,7890,7890,7890,7890,7890,7890
5942,CA-2017-112431,12-10-2017,Second Class,RW-19690,Robert Waldorf,United States,Los Angeles,California,90049,West,OFF-AR-10000940,Office Supplies,5.88,2,0,1.5876,7891,7891,7891,7891,7891,7891,7891,7891
7793,CA-2017-169362,12-10-2017,First Class,SP-20860,Sung Pak,United States,Dallas,Texas,75217,Central,TEC-AC-10001383,Technology,39.984,2,0.2,-1.4994,7892,7892,7892,7892,7892,7892,7892,7892
8422,CA-2017-150091,12-10-2017,Standard Class,NP-18670,Nora Paige,United States,Lakewood,New Jersey,8701,East,TEC-AC-10002167,Technology,45,3,0,4.95,7893,7893,7893,7893,7893,7893,7893,7893
8423,CA-2017-150091,12-10-2017,Standard Class,NP-18670,Nora Paige,United States,Lakewood,New Jersey,8701,East,OFF-FA-10000621,Office Supplies,17.9,5,0,8.771,7894,7894,7894,7894,7894,7894,7894,7894
8424,CA-2017-150091,12-10-2017,Standard Class,NP-18670,Nora Paige,United States,Lakewood,New Jersey,8701,East,FUR-FU-10004053,Furniture,40.48,2,0,17.4064,7895,7895,7895,7895,7895,7895,7895,7895
8425,CA-2017-150091,12-10-2017,Standard Class,NP-18670,Nora Paige,United States,Lakewood,New Jersey,8701,East,FUR-BO-10003404,Furniture,2154.9,5,0,129.294,7896,7896,7896,7896,7896,7896,7896,7896
9099,CA-2017-152933,12-10-2017,Standard Class,MG-17650,Matthew Grinstein,United States,Dallas,Texas,75081,Central,TEC-PH-10002085,Technology,369.544,7,0.2,27.7158,7897,7897,7897,7897,7897,7897,7897,7897
9100,CA-2017-152933,12-10-2017,Standard Class,MG-17650,Matthew Grinstein,United States,Dallas,Texas,75081,Central,OFF-PA-10001934,Office Supplies,10.368,2,0.2,3.7584,7898,7898,7898,7898,7898,7898,7898,7898
9101,CA-2017-152933,12-10-2017,Standard Class,MG-17650,Matthew Grinstein,United States,Dallas,Texas,75081,Central,TEC-AC-10003033,Technology,791.88,3,0.2,128.6805,7899,7899,7899,7899,7899,7899,7899,7899
9487,CA-2017-130505,12-10-2017,Same Day,NF-18385,Natalie Fritzler,United States,Wheeling,West Virginia,26003,East,FUR-TA-10001932,Furniture,673.344,3,0.3,-76.9536,7900,7900,7900,7900,7900,7900,7900,7900
9888,CA-2017-169607,12-10-2017,First Class,CA-12265,Christina Anderson,United States,New York City,New York,10024,East,OFF-PA-10000477,Office Supplies,9.96,2,0,4.6812,7901,7901,7901,7901,7901,7901,7901,7901
277,CA-2017-132976,13-10-2017,Standard Class,AG-10495,Andrew Gjertsen,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10000673,Office Supplies,11.648,2,0.2,4.0768,7902,7902,7902,7902,7902,7902,7902,7902
278,CA-2017-132976,13-10-2017,Standard Class,AG-10495,Andrew Gjertsen,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10004470,Office Supplies,18.176,4,0.2,5.9072,7903,7903,7903,7903,7903,7903,7903,7903
279,CA-2017-132976,13-10-2017,Standard Class,AG-10495,Andrew Gjertsen,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10000876,Office Supplies,59.712,6,0.2,5.9712,7904,7904,7904,7904,7904,7904,7904,7904
280,CA-2017-132976,13-10-2017,Standard Class,AG-10495,Andrew Gjertsen,United States,Philadelphia,Pennsylvania,19140,East,OFF-LA-10002043,Office Supplies,24.84,3,0.2,8.694,7905,7905,7905,7905,7905,7905,7905,7905
3007,CA-2017-116519,13-10-2017,First Class,CR-12730,Craig Reiter,United States,New York City,New York,10009,East,OFF-AP-10000828,Office Supplies,904.9,5,0,253.372,7906,7906,7906,7906,7906,7906,7906,7906
4255,CA-2017-163160,13-10-2017,First Class,TS-21610,Troy Staebel,United States,Freeport,Illinois,61032,Central,OFF-PA-10003127,Office Supplies,63.312,3,0.2,20.5764,7907,7907,7907,7907,7907,7907,7907,7907
4256,CA-2017-163160,13-10-2017,First Class,TS-21610,Troy Staebel,United States,Freeport,Illinois,61032,Central,OFF-BI-10000778,Office Supplies,96.784,4,0.8,-145.176,7908,7908,7908,7908,7908,7908,7908,7908
4257,CA-2017-163160,13-10-2017,First Class,TS-21610,Troy Staebel,United States,Freeport,Illinois,61032,Central,FUR-FU-10001424,Furniture,10.476,3,0.6,-6.8094,7909,7909,7909,7909,7909,7909,7909,7909
